from_loc,to_loc,amount,country,from_pop,from_x,from_y,to_pop,to_x,to_y,euc_dist,predict_ipums,predict_ipums_country,predict_civ,predict_kenya,predict_sen
15,12,37,GIN,121615.0233,-13.1983004,12.3718004,510052.8782,-14.3570995,11.0874996,1.729810365,43.10480505,27.03771706,304.5253009,5083.368984,787.5188072
15,13,3,GIN,121615.0233,-13.1983004,12.3718004,129474.8371,-13.5916996,10.5093002,1.90359395,8.63817157,2.687996492,90.00519181,786.4681116,351.5014833
15,14,29,GIN,121615.0233,-13.1983004,12.3718004,188941.5096,-13.3559999,11.7236996,0.667011079,35.58962795,10.32112193,597.7665173,10661.95995,2703.283064
15,21,0,GIN,121615.0233,-13.1983004,12.3718004,176133.0208,-11.0618,10.7280998,2.69562342,8.719351018,3.493079521,67.40929048,561.3915346,218.4475505
15,22,0,GIN,121615.0233,-13.1983004,12.3718004,197679.5077,-10.7251997,11.6080999,2.588332576,10.29678575,4.339152661,78.49068372,702.1476933,247.7288218
15,23,1,GIN,121615.0233,-13.1983004,12.3718004,207360.6417,-10.7383003,9.9902096,3.423970682,8.318563014,3.864440761,53.20687967,419.7777719,154.0187711
15,24,3,GIN,121615.0233,-13.1983004,12.3718004,302497.1179,-10.0241003,9.2423201,4.457487322,9.826980993,5.967780445,47.8415974,387.5461753,114.820233
15,31,10,GIN,121615.0233,-13.1983004,12.3718004,415005.0157,-9.1062803,10.0597,4.700046463,13.25600437,9.647874156,56.52429676,511.1230515,121.0197697
15,32,2,GIN,121615.0233,-13.1983004,12.3718004,281537.3845,-9.10114,9.2628403,5.143185418,7.921365473,4.8052541,36.36923071,264.9359328,86.11010915
15,33,4,GIN,121615.0233,-13.1983004,12.3718004,216073.9891,-10.0997,10.5812998,3.578717206,8.347427503,4.00871306,51.3705905,403.184555,145.1241509
15,34,2,GIN,121615.0233,-13.1983004,12.3718004,272074.324,-8.6185598,10.7580004,4.855756831,8.056419387,4.728860385,38.65082323,285.8715684,93.87860259
15,35,6,GIN,121615.0233,-13.1983004,12.3718004,467364.4625,-9.4721098,11.6784,3.790158374,18.55236066,13.60274907,86.09372265,917.5950628,187.4797598
15,41,3,GIN,121615.0233,-13.1983004,12.3718004,414701.8612,-13.3373003,9.7425098,2.632962216,22.98891965,14.40299594,136.5680265,1671.971232,338.9621284
15,42,15,GIN,121615.0233,-13.1983004,12.3718004,182771.752,-13.4969997,10.1379004,2.253781374,10.77044903,4.201531571,91.14488628,847.17561,305.5201736
15,43,0,GIN,121615.0233,-13.1983004,12.3718004,422621.6242,-13.0550003,9.4204302,2.954847031,21.03503264,13.71346541,116.2717103,1351.179482,278.5514366
15,44,5,GIN,121615.0233,-13.1983004,12.3718004,519827.9114,-12.7480001,10.0972004,2.318744384,33.30880058,22.76109844,197.7985609,2855.829839,471.8808642
15,45,6,GIN,121615.0233,-13.1983004,12.3718004,289477.778,-13.3662996,10.9201002,1.461388792,27.04785033,12.03588233,252.7243709,3600.458207,817.0868446
15,51,12,GIN,121615.0233,-13.1983004,12.3718004,125139.833,-11.7945995,11.7763996,1.52475517,10.274631,2.965408074,122.8863567,1188.287022,513.3491376
15,52,29,GIN,121615.0233,-13.1983004,12.3718004,353228.6067,-12.3100004,11.3834,1.328913933,36.89810067,17.80150839,341.3249561,5573.545917,1061.136768
15,53,4,GIN,121615.0233,-13.1983004,12.3718004,158462.1301,-12.6953001,11.5018997,1.004856472,19.83720107,5.825765259,279.0118578,3719.567514,1202.250554
15,54,0,GIN,121615.0233,-13.1983004,12.3718004,235386.2681,-12.1761999,12.0988998,1.057905558,29.26122948,10.73722822,351.6348013,5421.530272,1318.406404
15,55,8,GIN,121615.0233,-13.1983004,12.3718004,171680.3144,-11.5183001,11.5014,1.892088228,11.86999695,4.281898706,113.2875633,1122.914728,405.0346718
15,61,3,GIN,121615.0233,-13.1983004,12.3718004,201814.5265,-12.1427002,10.9141998,1.799691999,14.88730133,5.775197729,138.7626851,1514.989159,477.2594354
15,62,17,GIN,121615.0233,-13.1983004,12.3718004,411606.499,-11.8064003,10.4937,2.337658444,25.53164413,15.45125905,162.743662,2113.534797,417.3472222
15,63,14,GIN,121615.0233,-13.1983004,12.3718004,295296.9775,-12.6388998,10.8983002,1.576112899,25.73134041,11.79911115,228.777659,3160.160335,720.9826012
15,71,1,GIN,121615.0233,-13.1983004,12.3718004,238674.8358,-8.3298101,8.8924503,5.98398487,5.713434054,3.302248721,25.37588701,158.9147234,60.93104555
15,72,10,GIN,121615.0233,-13.1983004,12.3718004,771233.6547,-10.2948999,8.6985703,4.682131334,26.4028434,26.64982138,92.34259599,1095.940625,162.4587149
15,73,2,GIN,121615.0233,-13.1983004,12.3718004,229578.9743,-8.32162,7.9829402,6.560800681,5.014242085,2.907339368,21.39594355,125.5464059,50.80958743
15,74,5,GIN,121615.0233,-13.1983004,12.3718004,535556.267,-9.3374901,8.4493198,5.503790533,15.12404161,13.12180049,54.25954278,504.8005256,102.8897342
15,75,1,GIN,121615.0233,-13.1983004,12.3718004,414652.7709,-8.79142,7.9532299,6.240541653,10.11238567,7.914747827,36.67681379,285.8085574,73.07686771
15,76,0,GIN,121615.0233,-13.1983004,12.3718004,316570.2385,-9.1082897,7.53864,6.331479051,7.400080608,5.039631173,29.045646,199.7195898,62.83408592
15,81,100,GIN,121615.0233,-13.1983004,12.3718004,1686295.28,-13.5714998,9.6266603,2.770392023,103.3389536,137.8313002,378.8655308,8320.467149,593.8379795
21,11,3,GIN,176133.0208,-11.0618,10.7280998,218489.002,-14.0565004,10.3793001,3.014944729,15.13398376,6.642307194,92.61252218,911.1172883,235.2437502
21,12,11,GIN,176133.0208,-11.0618,10.7280998,510052.8782,-14.3570995,11.0874996,3.31484042,35.31659571,24.87994558,155.6319457,2107.742164,294.588381
21,13,3,GIN,176133.0208,-11.0618,10.7280998,129474.8371,-13.5916996,10.5093002,2.539343469,9.989990917,3.17992777,79.87146146,684.4500094,250.3735263
21,14,0,GIN,176133.0208,-11.0618,10.7280998,188941.5096,-13.3559999,11.7236996,2.500914261,15.39597696,5.962546218,109.8874829,1119.078263,306.5928235
21,15,2,GIN,176133.0208,-11.0618,10.7280998,121615.0233,-13.1983004,12.3718004,2.69562342,8.806508058,2.753915982,69.43722323,561.2015151,218.6983562
21,22,28,GIN,176133.0208,-11.0618,10.7280998,197679.5077,-10.7251997,11.6080999,0.942178294,40.97643191,12.6353223,503.6896409,8720.635521,1776.14928
21,23,53,GIN,176133.0208,-11.0618,10.7280998,207360.6417,-10.7383003,9.9902096,0.805688527,50.13842346,15.22935059,663.667563,12733.74975,2398.617506
21,24,86,GIN,176133.0208,-11.0618,10.7280998,302497.1179,-10.0241003,9.2423201,1.812280879,35.20127344,16.09487911,259.4153908,3838.410589,676.2986207
21,31,24,GIN,176133.0208,-11.0618,10.7280998,415005.0157,-9.1062803,10.0597,2.066595168,44.07397792,24.64410212,272.0220752,4312.469461,620.1450692
21,32,243,GIN,176133.0208,-11.0618,10.7280998,281537.3845,-9.10114,9.2628403,2.447687284,24.42673861,11.61875645,155.1475209,1901.044449,383.3372711
21,33,24,GIN,176133.0208,-11.0618,10.7280998,216073.9891,-10.0997,10.5812998,0.973235146,43.83983847,14.28917138,513.9843599,9094.804588,1747.33092
21,34,2,GIN,176133.0208,-11.0618,10.7280998,272074.324,-8.6185598,10.7580004,2.443423156,23.55936642,11.00026342,151.4526923,1830.008952,378.4725453
21,35,29,GIN,176133.0208,-11.0618,10.7280998,467364.4625,-9.4721098,11.6784,1.852075971,55.78833147,32.29308111,352.7749061,6237.492861,796.2953637
21,41,14,GIN,176133.0208,-11.0618,10.7280998,414701.8612,-13.3373003,9.7425098,2.479776051,37.02642724,21.69170388,205.9548114,2967.027679,448.3387436
21,42,1,GIN,176133.0208,-11.0618,10.7280998,182771.752,-13.4969997,10.1379004,2.505700084,14.81394118,5.639981256,106.7575817,1070.523376,300.8793851
21,43,0,GIN,176133.0208,-11.0618,10.7280998,422621.6242,-13.0550003,9.4204302,2.383872316,39.25521858,22.99371799,221.971011,3291.476128,485.1500445
21,44,29,GIN,176133.0208,-11.0618,10.7280998,519827.9114,-12.7480001,10.0972004,1.800362416,64.46846954,39.19193636,400.3089161,7524.375529,879.8128054
21,45,7,GIN,176133.0208,-11.0618,10.7280998,289477.778,-13.3662996,10.9201002,2.312484067,26.58923293,12.64817457,172.8982997,2209.105836,429.5997615
21,51,0,GIN,176133.0208,-11.0618,10.7280998,125139.833,-11.7945995,11.7763996,1.279033845,18.47597994,4.83951356,221.0698794,2672.629905,834.2098297
21,52,9,GIN,176133.0208,-11.0618,10.7280998,353228.6067,-12.3100004,11.3834,1.409759763,53.06673309,24.68618825,429.4015717,7752.565447,1135.898878
21,53,0,GIN,176133.0208,-11.0618,10.7280998,158462.1301,-12.6953001,11.5018997,1.807509021,17.26190035,5.601402961,157.0259306,1755.576706,503.2945709
21,54,2,GIN,176133.0208,-11.0618,10.7280998,235386.2681,-12.1761999,12.0988998,1.766629496,27.32837315,10.86982943,221.6210533,2979.306845,629.8918257
21,55,3,GIN,176133.0208,-11.0618,10.7280998,171680.3144,-11.5183001,11.5014,0.897989722,36.69880599,10.37307772,485.3013355,8102.92047,1811.930789
21,61,0,GIN,176133.0208,-11.0618,10.7280998,201814.5265,-12.1427002,10.9141998,1.096803744,36.28119805,11.76296224,406.1300139,6552.717527,1368.717736
21,62,28,GIN,176133.0208,-11.0618,10.7280998,411606.499,-11.8064003,10.4937,0.780623387,110.2930192,47.76622528,1190.973899,31317.45585,3488.110994
21,63,2,GIN,176133.0208,-11.0618,10.7280998,295296.9775,-12.6388998,10.8983002,1.586257216,38.9075917,16.97081608,311.8429694,4895.720449,847.5029689
21,71,6,GIN,176133.0208,-11.0618,10.7280998,238674.8358,-8.3298101,8.8924503,3.291409713,15.35121771,7.221882085,86.82853851,847.8881805,209.6949507
21,72,56,GIN,176133.0208,-11.0618,10.7280998,771233.6547,-10.2948999,8.6985703,2.169591149,83.51100453,65.64106111,410.2679291,8305.381341,758.3605301
21,73,4,GIN,176133.0208,-11.0618,10.7280998,229578.9743,-8.32162,7.9829402,3.878722427,12.57853101,6.047833429,65.58889852,577.8718459,153.805687
21,74,29,GIN,176133.0208,-11.0618,10.7280998,535556.267,-9.3374901,8.4493198,2.857635897,42.92849492,29.86794395,202.7084702,3030.812572,392.331802
21,75,13,GIN,176133.0208,-11.0618,10.7280998,414652.7709,-8.79142,7.9532299,3.585321228,26.0676508,16.79420421,117.4409993,1394.877374,232.7555053
21,76,2,GIN,176133.0208,-11.0618,10.7280998,316570.2385,-9.1082897,7.53864,3.740167952,18.57762678,10.4892097,89.14703464,920.7801675,190.4746036
21,81,251,GIN,176133.0208,-11.0618,10.7280998,1686295.28,-13.5714998,9.6266603,2.740759394,158.8294747,200.6193909,530.1105546,13351.10778,719.6844358
22,11,0,GIN,197679.5077,-10.7251997,11.6080999,218489.002,-14.0565004,10.3793001,3.550706029,14.76186566,6.650276386,79.74378669,750.2276256,185.6270172
22,12,4,GIN,197679.5077,-10.7251997,11.6080999,510052.8782,-14.3570995,11.0874996,3.669021781,36.54332556,26.00519254,147.291146,1970.572927,259.568023
22,13,7,GIN,197679.5077,-10.7251997,11.6080999,129474.8371,-13.5916996,10.5093002,3.069883134,9.504713559,3.12647985,66.08545147,534.1935859,188.5839336
22,14,1,GIN,197679.5077,-10.7251997,11.6080999,188941.5096,-13.3559999,11.7236996,2.633338752,16.70571885,6.451766717,112.2152617,1158.802289,295.2185966
22,15,6,GIN,197679.5077,-10.7251997,11.6080999,121615.0233,-13.1983004,12.3718004,2.588332576,10.43199095,3.176674555,81.6021708,701.835993,248.1019375
22,21,32,GIN,197679.5077,-10.7251997,11.6080999,176133.0208,-11.0618,10.7280998,0.942178294,41.10362161,11.73307657,508.3631122,8719.715666,1776.784444
22,23,19,GIN,197679.5077,-10.7251997,11.6080999,207360.6417,-10.7383003,9.9902096,1.617943339,29.43295587,10.53080514,253.4691975,3517.301492,732.8548352
22,24,69,GIN,197679.5077,-10.7251997,11.6080999,302497.1179,-10.0241003,9.2423201,2.467479368,29.90939622,14.57199855,179.0865928,2348.753752,412.3460812
22,31,38,GIN,197679.5077,-10.7251997,11.6080999,415005.0157,-9.1062803,10.0597,2.240188,46.51905891,26.13402827,265.7550124,4207.674369,567.0676838
22,32,201,GIN,197679.5077,-10.7251997,11.6080999,281537.3845,-9.10114,9.2628403,2.852685139,24.0641732,11.7172958,135.7325819,1599.183316,308.1567214
22,33,27,GIN,197679.5077,-10.7251997,11.6080999,216073.9891,-10.0997,10.5812998,1.202317895,40.85992171,13.83965146,411.4745038,6790.600362,1266.416086
22,34,11,GIN,197679.5077,-10.7251997,11.6080999,272074.324,-8.6185598,10.7580004,2.271695584,28.77778017,12.97602046,186.9509106,2444.805567,454.7026389
22,35,71,GIN,197679.5077,-10.7251997,11.6080999,467364.4625,-9.4721098,11.6784,1.255060318,92.07125308,47.43574137,704.9748668,15919.11016,1678.669384
22,41,3,GIN,197679.5077,-10.7251997,11.6080999,414701.8612,-13.3373003,9.7425098,3.209905912,33.00997464,20.33983846,153.5585552,2013.404147,299.0563841
22,42,0,GIN,197679.5077,-10.7251997,11.6080999,182771.752,-13.4969997,10.1379004,3.137572598,13.63076667,5.411644947,83.72595317,777.5176966,212.8967777
22,43,0,GIN,197679.5077,-10.7251997,11.6080999,422621.6242,-13.0550003,9.4204302,3.19591451,33.84830598,21.04255483,156.889613,2078.847902,304.0465717
22,44,15,GIN,197679.5077,-10.7251997,11.6080999,519827.9114,-12.7480001,10.0972004,2.524784893,53.25771517,34.7636414,264.1850547,4333.941708,508.9683045
22,45,1,GIN,197679.5077,-10.7251997,11.6080999,289477.778,-13.3662996,10.9201002,2.729240237,25.88279149,12.64460315,148.3900308,1811.075586,337.7052199
22,51,6,GIN,197679.5077,-10.7251997,11.6080999,125139.833,-11.7945995,11.7763996,1.08256211,24.67770355,6.092900429,314.8497447,4327.12423,1184.337885
22,52,7,GIN,197679.5077,-10.7251997,11.6080999,353228.6067,-12.3100004,11.3834,1.6006509,53.59498128,25.35077352,390.919578,6879.788747,956.5417711
22,53,5,GIN,197679.5077,-10.7251997,11.6080999,158462.1301,-12.6953001,11.5018997,1.972960737,18.09981928,5.911576378,151.7976566,1688.796382,454.5839118
22,54,0,GIN,197679.5077,-10.7251997,11.6080999,235386.2681,-12.1761999,12.0988998,1.531759159,35.67340934,13.45800149,304.2488098,4591.316651,856.7287212
22,55,8,GIN,197679.5077,-10.7251997,11.6080999,171680.3144,-11.5183001,11.5014,0.800245658,46.6716421,12.60106527,638.9853717,11805.72234,2347.192074
22,61,1,GIN,197679.5077,-10.7251997,11.6080999,201814.5265,-12.1427002,10.9141998,1.578228442,29.2470549,10.24928679,257.7225157,3580.619025,756.384743
22,62,13,GIN,197679.5077,-10.7251997,11.6080999,411606.499,-11.8064003,10.4937,1.552701476,65.33708725,33.24904727,461.5282783,8821.315707,1083.990257
22,63,2,GIN,197679.5077,-10.7251997,11.6080999,295296.9775,-12.6388998,10.8983002,2.041093748,34.8845112,15.97913376,234.6303926,3363.010161,571.3390309
22,71,11,GIN,197679.5077,-10.7251997,11.6080999,238674.8358,-8.3298101,8.8924503,3.621138507,15.97604595,7.580210695,82.93510044,802.5744966,186.7625574
22,72,55,GIN,197679.5077,-10.7251997,11.6080999,771233.6547,-10.2948999,8.6985703,2.941176705,71.25025228,59.60932756,285.105844,5127.473612,465.9617172
22,73,3,GIN,197679.5077,-10.7251997,11.6080999,229578.9743,-8.32162,7.9829402,4.349595179,12.85469248,6.264353466,60.85090964,526.0126715,132.4104991
22,74,19,GIN,197679.5077,-10.7251997,11.6080999,535556.267,-9.3374901,8.4493198,3.450163714,40.89400731,29.39255652,168.0547363,2371.798242,296.1958387
22,75,47,GIN,197679.5077,-10.7251997,11.6080999,414652.7709,-8.79142,7.9532299,4.134921843,25.93850974,17.06038789,104.4007124,1198.871558,190.6319965
22,76,1,GIN,197679.5077,-10.7251997,11.6080999,316570.2385,-9.1082897,7.53864,4.378915599,18.22275371,10.54481467,77.4521815,767.3867259,151.8838544
22,81,145,GIN,197679.5077,-10.7251997,11.6080999,1686295.28,-13.5714998,9.6266603,3.468072541,144.6934642,191.1028016,409.1595363,9491.028697,499.8323869
23,11,4,GIN,207360.6417,-10.7383003,9.9902096,218489.002,-14.0565004,10.3793001,3.340934498,16.51311977,7.274598402,91.17966368,900.7437845,211.5274801
23,12,20,GIN,207360.6417,-10.7383003,9.9902096,510052.8782,-14.3570995,11.0874996,3.781501421,37.48462385,26.70493744,146.5929096,1963.487957,251.5582603
23,13,4,GIN,207360.6417,-10.7383003,9.9902096,129474.8371,-13.5916996,10.5093002,2.900231476,10.59142874,3.410405137,75.09821111,636.0767251,213.3562478
23,14,8,GIN,207360.6417,-10.7383003,9.9902096,188941.5096,-13.3559999,11.7236996,3.139639912,14.91825372,5.988747365,89.45868489,856.972629,220.829758
23,15,5,GIN,207360.6417,-10.7383003,9.9902096,121615.0233,-13.1983004,12.3718004,3.423970682,8.438620427,2.743625573,55.52813922,419.5730858,154.2735963
23,21,40,GIN,207360.6417,-10.7383003,9.9902096,176133.0208,-11.0618,10.7280998,0.805688527,50.35866871,13.71441726,672.3932306,12731.85018,2399.830724
23,22,9,GIN,207360.6417,-10.7383003,9.9902096,197679.5077,-10.7251997,11.6080999,1.617943339,29.47077085,10.21249766,254.440898,3517.147782,732.9633991
23,24,123,GIN,207360.6417,-10.7383003,9.9902096,302497.1179,-10.0241003,9.2423201,1.034127818,72.22706819,27.93123431,701.9626156,14761.98548,1979.119994
23,31,19,GIN,207360.6417,-10.7383003,9.9902096,415005.0157,-9.1062803,10.0597,1.633498759,66.32388289,34.11663174,448.0702706,8512.725261,1016.755569
23,32,422,GIN,207360.6417,-10.7383003,9.9902096,281537.3845,-9.10114,9.2628403,1.791468656,39.54973164,16.96620834,287.3307392,4392.566335,720.6208925
23,33,30,GIN,207360.6417,-10.7383003,9.9902096,216073.9891,-10.0997,10.5812998,0.870171229,58.67160594,18.16093827,701.7086904,13950.33221,2301.09538
23,34,4,GIN,207360.6417,-10.7383003,9.9902096,272074.324,-8.6185598,10.7580004,2.254507152,30.59984183,13.67905518,197.0905795,2631.921764,471.2983981
23,35,27,GIN,207360.6417,-10.7383003,9.9902096,467364.4625,-9.4721098,11.6784,2.11026662,59.28098961,34.69080929,332.8961569,5824.940796,681.4393919
23,41,12,GIN,207360.6417,-10.7383003,9.9902096,414701.8612,-13.3373003,9.7425098,2.610776932,42.4171203,24.61515227,219.2129707,3257.252118,441.5519347
23,42,11,GIN,207360.6417,-10.7383003,9.9902096,182771.752,-13.4969997,10.1379004,2.762649987,16.24172112,6.198518418,105.9170608,1069.324092,272.9846089
23,43,5,GIN,207360.6417,-10.7383003,9.9902096,422621.6242,-13.0550003,9.4204302,2.385738346,47.1929177,27.02642232,255.229506,4008.53464,522.8754561
23,44,46,GIN,207360.6417,-10.7383003,9.9902096,519827.9114,-12.7480001,10.0972004,2.012545731,69.76058387,42.66317602,388.9009969,7306.768593,778.910591
23,45,5,GIN,207360.6417,-10.7383003,9.9902096,289477.778,-13.3662996,10.9201002,2.787665125,26.77820953,13.06628388,149.728742,1838.170433,332.5724058
23,51,1,GIN,207360.6417,-10.7383003,9.9902096,125139.833,-11.7945995,11.7763996,2.075148842,14.02594563,4.06867204,121.7653804,1210.76893,380.8276373
23,52,7,GIN,207360.6417,-10.7383003,9.9902096,353228.6067,-12.3100004,11.3834,2.100290622,43.69025326,22.01859781,269.322086,4181.831225,603.4435661
23,53,5,GIN,207360.6417,-10.7383003,9.9902096,158462.1301,-12.6953001,11.5018997,2.47286376,15.41242154,5.300347564,112.1413601,1127.46194,311.1217792
23,54,1,GIN,207360.6417,-10.7383003,9.9902096,235386.2681,-12.1761999,12.0988998,2.552279299,23.16755772,9.904179256,145.6660833,1711.449657,353.4286724
23,55,13,GIN,207360.6417,-10.7383003,9.9902096,171680.3144,-11.5183001,11.5014,1.700616392,24.04723696,7.833819508,211.1960388,2674.765554,628.3067926
23,61,8,GIN,207360.6417,-10.7383003,9.9902096,201814.5265,-12.1427002,10.9141998,1.681099928,29.07443555,10.28727802,243.943943,3335.06983,691.3338317
23,62,28,GIN,207360.6417,-10.7383003,9.9902096,411606.499,-11.8064003,10.4937,1.180821829,89.49980535,42.15733176,729.8665858,16374.99814,1803.588445
23,63,4,GIN,207360.6417,-10.7383003,9.9902096,295296.9775,-12.6388998,10.8983002,2.106396686,35.73895139,16.39434562,233.057236,3342.03575,552.4333271
23,71,23,GIN,207360.6417,-10.7383003,9.9902096,238674.8358,-8.3298101,8.8924503,2.64686617,22.72515462,9.878956908,139.3155869,1615.688357,333.4265217
23,72,99,GIN,207360.6417,-10.7383003,9.9902096,771233.6547,-10.2948999,8.6985703,1.365626595,156.0793743,106.4212934,956.0552483,26130.56129,1864.05129
23,73,17,GIN,207360.6417,-10.7383003,9.9902096,229578.9743,-8.32162,7.9829402,3.141571918,18.49423468,8.231988237,104.0956492,1085.147015,241.4671868
23,74,96,GIN,207360.6417,-10.7383003,9.9902096,535556.267,-9.3374901,8.4493198,2.082453023,69.79387247,43.74594615,377.9032277,7065.505811,743.2428525
23,75,26,GIN,207360.6417,-10.7383003,9.9902096,414652.7709,-8.79142,7.9532299,2.817734764,39.44211241,23.34213047,195.1447767,2785.979439,385.5252426
23,76,3,GIN,207360.6417,-10.7383003,9.9902096,316570.2385,-9.1082897,7.53864,2.943998651,28.06769443,14.56317429,147.7803361,1833.231652,314.6232051
